user_id,kac,count_initial_scan_subscriptions,days,rollup_count,unsubscribe_count,inbox_count,fresh_count,unknown_count,domains_gmail,domains_others,signup_origin_Web App,signup_origin_iPhone,Mean_Pred_days,Med_Pred_days
5147446,0,28,15,0.0,14.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,201.577388479,201.577388479
5174961,0,199,43,7.0,147.0,14.0,31.0,0.0,1.0,0.0,0.0,1.0,254.996614799,254.996614799
721513,0,378,945,0.0,107.0,14.0,257.0,0.0,1.0,0.0,1.0,0.0,240.355840137,240.355840137
4237199,0,36,140,0.0,18.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,223.505625482,223.505625482
4224022,0,645,175,294.0,82.0,267.0,2.0,0.0,1.0,0.0,1.0,0.0,379.957001025,379.957001025
2650598,0,944,485,0.0,790.0,118.0,36.0,0.0,1.0,0.0,1.0,0.0,671.588254067,671.588254067
3429939,0,438,336,192.0,218.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,345.588215361,345.588215361
141807,0,641,1134,0.0,477.0,0.0,164.0,0.0,1.0,0.0,1.0,0.0,389.237980435,389.237980435
3173746,0,128,387,0.0,75.0,37.0,16.0,0.0,1.0,0.0,1.0,0.0,220.372018573,220.372018573
3935273,0,249,287,0.0,223.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,272.612810733,272.612810733
1914064,0,303,618,42.0,227.0,20.0,14.0,0.0,1.0,0.0,1.0,0.0,280.058367809,280.058367809
216090,0,550,950,28.0,493.0,10.0,19.0,0.0,1.0,0.0,1.0,0.0,400.81087426,400.81087426
2270268,0,152,612,6.0,119.0,1.0,26.0,0.0,1.0,0.0,1.0,0.0,230.780493923,230.780493923
5033375,0,45,2,0.0,19.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,223.240015643,223.240015643
691203,0,768,922,0.0,174.0,63.0,531.0,0.0,1.0,0.0,0.0,1.0,291.141643777,291.141643777
815765,0,959,937,0.0,156.0,54.0,749.0,0.0,1.0,0.0,0.0,1.0,296.84311368,296.84311368
923221,0,974,778,1.0,896.0,53.0,24.0,0.0,1.0,0.0,0.0,1.0,544.781457086,544.781457086
65327,0,1765,286,0.0,1266.0,472.0,27.0,0.0,1.0,0.0,1.0,0.0,1036.36168423,1036.36168423
4407689,0,188,234,24.0,12.0,5.0,147.0,0.0,0.0,1.0,1.0,0.0,221.539078942,221.539078942
4444276,0,11,257,1.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,199.299877924,199.299877924
3682211,0,265,314,11.0,155.0,99.0,0.0,0.0,1.0,0.0,0.0,1.0,265.411366612,265.411366612
5078141,0,291,35,0.0,135.0,30.0,126.0,0.0,1.0,0.0,1.0,0.0,242.867869634,242.867869634
4832292,0,148,26,50.0,98.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,236.295090121,236.295090121
2569389,0,682,464,60.0,166.0,79.0,377.0,0.0,0.0,1.0,1.0,0.0,311.905827232,311.905827232
4496760,0,215,232,106.0,64.0,43.0,2.0,0.0,1.0,0.0,0.0,1.0,261.551193349,261.551193349
5163142,0,181,27,1.0,54.0,91.0,35.0,0.0,1.0,0.0,1.0,0.0,221.747645944,221.747645944
4844674,0,380,46,24.0,141.0,34.0,181.0,0.0,1.0,0.0,1.0,0.0,256.739860034,256.739860034
227369,0,2766,1073,0.0,988.0,70.0,1708.0,0.0,0.0,1.0,1.0,0.0,1146.40937317,1146.40937317
832879,0,1674,951,533.0,942.0,197.0,2.0,0.0,1.0,0.0,1.0,0.0,1516.74182326,1516.74182326
1515730,0,540,768,8.0,31.0,8.0,493.0,0.0,1.0,0.0,1.0,0.0,233.523660314,233.523660314
1028894,0,850,713,0.0,764.0,14.0,72.0,0.0,1.0,0.0,1.0,0.0,608.336039726,608.336039726
2724313,0,359,275,0.0,149.0,55.0,155.0,0.0,1.0,0.0,1.0,0.0,252.180376733,252.180376733
2831461,0,242,420,19.0,201.0,1.0,21.0,0.0,1.0,0.0,1.0,0.0,260.101437173,260.101437173
4280964,0,329,236,8.0,234.0,86.0,1.0,0.0,1.0,0.0,0.0,1.0,284.955549304,284.955549304
4589782,0,14,185,9.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,200.552036001,200.552036001
2450803,0,309,439,58.0,9.0,47.0,195.0,0.0,1.0,0.0,1.0,0.0,229.471482356,229.471482356
176177,0,929,1167,0.0,785.0,82.0,62.0,0.0,1.0,0.0,1.0,0.0,656.746355584,656.746355584
591684,0,2392,1021,842.0,1218.0,310.0,22.0,0.0,1.0,0.0,1.0,0.0,1608.6702374,1608.6702374
4449831,0,76,146,40.0,12.0,17.0,7.0,0.0,1.0,0.0,0.0,1.0,231.083746322,231.083746322
970460,0,229,778,0.0,225.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,260.27770197,260.27770197
3457315,0,243,249,40.0,49.0,61.0,93.0,0.0,1.0,0.0,0.0,1.0,246.947753822,246.947753822
457325,0,1105,1034,618.0,380.0,46.0,61.0,0.0,1.0,0.0,1.0,0.0,1185.15843144,1185.15843144
885448,0,3843,907,0.0,31.0,601.0,3211.0,0.0,1.0,0.0,1.0,0.0,829.574890595,829.574890595
3566306,0,806,357,110.0,525.0,164.0,7.0,0.0,1.0,0.0,0.0,1.0,430.759793214,430.759793214
4232418,0,113,189,10.0,15.0,0.0,88.0,0.0,1.0,0.0,1.0,0.0,207.63972974,207.63972974
4469618,0,324,190,1.0,106.0,27.0,190.0,0.0,1.0,0.0,1.0,0.0,237.895169586,237.895169586
3170998,0,222,346,36.0,147.0,34.0,5.0,0.0,1.0,0.0,1.0,0.0,251.300480476,251.300480476
4143305,0,181,201,13.0,92.0,28.0,48.0,0.0,0.0,1.0,1.0,0.0,237.542678987,237.542678987
4255976,0,403,188,69.0,203.0,33.0,98.0,0.0,1.0,0.0,0.0,1.0,292.980440629,292.980440629
4903838,0,208,123,60.0,26.0,77.0,45.0,0.0,1.0,0.0,0.0,1.0,245.840089016,245.840089016
3254303,0,391,235,185.0,92.0,112.0,2.0,0.0,1.0,0.0,1.0,0.0,299.001525658,299.001525658
4843618,0,142,103,1.0,59.0,46.0,36.0,0.0,1.0,0.0,0.0,1.0,236.233110999,236.233110999
4444646,0,180,87,0.0,0.0,12.0,168.0,0.0,1.0,0.0,1.0,0.0,206.446780721,206.446780721
5053580,0,60,1,0.0,33.0,15.0,12.0,0.0,1.0,0.0,0.0,1.0,226.823044965,226.823044965
2665654,0,901,401,134.0,641.0,113.0,13.0,0.0,1.0,0.0,1.0,0.0,656.335719088,656.335719088
3337178,0,329,163,64.0,172.0,91.0,2.0,0.0,1.0,0.0,1.0,0.0,277.459429333,277.459429333
2475327,0,247,540,68.0,91.0,76.0,12.0,0.0,1.0,0.0,1.0,0.0,249.713103502,249.713103502
4567406,0,97,195,0.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,221.49608587,221.49608587
3354023,0,158,198,6.0,135.0,9.0,8.0,0.0,1.0,0.0,1.0,0.0,235.272132443,235.272132443
2833047,0,170,448,11.0,121.0,17.0,21.0,0.0,1.0,0.0,1.0,0.0,234.364678849,234.364678849
4097268,0,167,230,14.0,51.0,47.0,55.0,0.0,1.0,0.0,0.0,1.0,238.309028514,238.309028514
4411032,0,309,187,0.0,1.0,39.0,198.0,71.0,1.0,0.0,1.0,0.0,227.790427283,227.790427283
4561561,0,905,232,33.0,831.0,36.0,5.0,0.0,1.0,0.0,1.0,0.0,720.971996517,720.971996517
4436688,0,308,210,38.0,250.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,289.894574373,289.894574373
3637115,0,45,172,0.0,34.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,226.054181821,226.054181821
2238086,0,1530,605,0.0,528.0,386.0,616.0,0.0,1.0,0.0,1.0,0.0,625.756263058,625.756263058
3560714,0,117,344,0.0,100.0,14.0,3.0,0.0,1.0,0.0,0.0,1.0,240.900630002,240.900630002
4781671,0,169,137,1.0,113.0,19.0,36.0,0.0,1.0,0.0,0.0,1.0,246.017330889,246.017330889
483021,0,357,1036,1.0,254.0,4.0,98.0,0.0,1.0,0.0,1.0,0.0,278.205150767,278.205150767
3625386,0,243,157,0.0,125.0,53.0,65.0,0.0,1.0,0.0,0.0,1.0,253.242724887,253.242724887
2561332,0,411,399,0.0,230.0,0.0,181.0,0.0,1.0,0.0,1.0,0.0,274.53928893,274.53928893
4647133,0,158,90,6.0,66.0,18.0,68.0,0.0,1.0,0.0,0.0,1.0,237.720924166,237.720924166
2094374,0,1087,642,0.0,815.0,158.0,114.0,0.0,1.0,0.0,1.0,0.0,741.751973774,741.751973774
1791795,0,1825,696,0.0,224.0,100.0,1501.0,0.0,1.0,0.0,1.0,0.0,432.318889945,432.318889945
4047246,0,188,210,0.0,108.0,38.0,42.0,0.0,1.0,0.0,1.0,0.0,230.930681277,230.930681277
4328574,0,405,146,0.0,93.0,11.0,301.0,0.0,1.0,0.0,1.0,0.0,238.422524175,238.422524175
718251,0,316,878,0.0,28.0,20.0,268.0,0.0,1.0,0.0,1.0,0.0,219.265079569,219.265079569
1915803,0,654,587,113.0,539.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,492.426172454,492.426172454
4440513,0,469,224,202.0,108.0,21.0,138.0,0.0,1.0,0.0,1.0,0.0,310.859223778,310.859223778
2981253,0,75,316,0.0,56.0,6.0,13.0,0.0,1.0,0.0,1.0,0.0,212.168181125,212.168181125
5152723,0,230,71,14.0,174.0,40.0,2.0,0.0,1.0,0.0,0.0,1.0,265.031951362,265.031951362
3729870,0,263,251,3.0,27.0,18.0,186.0,29.0,1.0,0.0,0.0,1.0,238.801928188,238.801928188
1065124,0,1234,840,0.0,818.0,73.0,343.0,0.0,1.0,0.0,1.0,0.0,772.807942906,772.807942906
5509862,0,34,11,0.0,5.0,21.0,8.0,0.0,1.0,0.0,1.0,0.0,201.110680645,201.110680645
4558016,0,563,89,1.0,456.0,83.0,23.0,0.0,1.0,0.0,1.0,0.0,379.017252142,379.017252142
5167710,0,5,65,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,198.526031372,198.526031372
3809904,0,367,211,0.0,222.0,26.0,119.0,0.0,1.0,0.0,0.0,1.0,278.598163035,278.598163035
2407654,0,145,485,58.0,52.0,0.0,35.0,0.0,1.0,0.0,1.0,0.0,227.490337038,227.490337038
4633782,0,282,140,119.0,137.0,19.0,7.0,0.0,1.0,0.0,0.0,1.0,282.658319742,282.658319742
3787938,0,232,301,165.0,40.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,269.650957981,269.650957981
4565835,0,355,241,11.0,235.0,26.0,20.0,63.0,1.0,0.0,0.0,1.0,296.108413399,296.108413399
4182606,0,237,271,0.0,204.0,2.0,31.0,0.0,1.0,0.0,1.0,0.0,255.320351923,255.320351923
3146237,0,695,411,37.0,167.0,62.0,429.0,0.0,1.0,0.0,1.0,0.0,293.696491194,293.696491194
2830571,0,286,451,0.0,130.0,140.0,16.0,0.0,1.0,0.0,1.0,0.0,248.03585211,248.03585211
2204204,0,673,509,1.0,407.0,58.0,207.0,0.0,1.0,0.0,1.0,0.0,367.378885313,367.378885313
4577220,0,672,228,35.0,592.0,23.0,22.0,0.0,1.0,0.0,0.0,1.0,404.586938398,404.586938398
155377,0,792,1182,0.0,69.0,25.0,698.0,0.0,1.0,0.0,1.0,0.0,257.927561232,257.927561232
305316,0,415,946,102.0,246.0,23.0,44.0,0.0,1.0,0.0,1.0,0.0,316.704090224,316.704090224
994945,0,799,863,0.0,450.0,117.0,232.0,0.0,1.0,0.0,1.0,0.0,408.385169938,408.385169938
4508873,0,377,185,267.0,2.0,42.0,66.0,0.0,1.0,0.0,0.0,1.0,293.942396002,293.942396002
877081,0,778,920,300.0,402.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,578.224664781,578.224664781
4466479,0,316,182,16.0,130.0,100.0,70.0,0.0,1.0,0.0,0.0,1.0,263.737503259,263.737503259
4569647,0,241,168,0.0,162.0,19.0,60.0,0.0,1.0,0.0,1.0,0.0,245.837294503,245.837294503
5268652,0,35,48,0.0,16.0,17.0,2.0,0.0,1.0,0.0,1.0,0.0,203.024967025,203.024967025
3533350,0,388,261,80.0,187.0,120.0,1.0,0.0,1.0,0.0,0.0,1.0,296.609069757,296.609069757
2627290,0,82,479,0.0,29.0,19.0,34.0,0.0,1.0,0.0,1.0,0.0,207.79603187,207.79603187
3755816,0,144,198,22.0,119.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,234.23138421,234.23138421
5185205,0,119,37,3.0,68.0,21.0,27.0,0.0,1.0,0.0,1.0,0.0,218.246732625,218.246732625
3465672,0,538,258,5.0,410.0,67.0,56.0,0.0,1.0,0.0,0.0,1.0,336.702782071,336.702782071
1191855,0,716,657,0.0,476.0,20.0,220.0,0.0,1.0,0.0,1.0,0.0,400.241731835,400.241731835
911860,0,1080,919,3.0,920.0,92.0,65.0,0.0,1.0,0.0,1.0,0.0,823.916036411,823.916036411
3828555,0,118,242,0.0,101.0,3.0,14.0,0.0,1.0,0.0,0.0,1.0,240.577068687,240.577068687
3051755,0,22,427,0.0,13.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,201.214921003,201.214921003
4876351,0,55,84,0.0,31.0,5.0,19.0,0.0,1.0,0.0,1.0,0.0,206.233186048,206.233186048
4483183,0,137,227,0.0,50.0,19.0,68.0,0.0,1.0,0.0,1.0,0.0,214.670929173,214.670929173
4849904,0,150,150,0.0,135.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,687.492365419,687.492365419
3849149,0,43,325,0.0,36.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,206.686286546,206.686286546
5107223,0,117,65,0.0,15.0,58.0,44.0,0.0,1.0,0.0,1.0,0.0,208.633800176,208.633800176
2119551,0,119,627,0.0,104.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,224.607605343,224.607605343
4181797,0,180,326,0.0,167.0,2.0,11.0,0.0,1.0,0.0,1.0,0.0,242.32847337,242.32847337
3552575,0,56,185,0.0,21.0,18.0,17.0,0.0,0.0,0.0,0.0,1.0,398.193060404,398.193060404
3386430,0,88,267,0.0,3.0,20.0,65.0,0.0,1.0,0.0,1.0,0.0,203.132295207,203.132295207
1911805,0,465,520,0.0,288.0,68.0,109.0,0.0,1.0,0.0,1.0,0.0,301.917125268,301.917125268
4269414,0,354,81,0.0,67.0,23.0,264.0,0.0,0.0,0.0,0.0,1.0,478.15614491,478.15614491
2051976,0,227,535,0.0,129.0,0.0,98.0,0.0,1.0,0.0,1.0,0.0,235.872224042,235.872224042
1222604,0,418,750,0.0,316.0,7.0,95.0,0.0,1.0,0.0,1.0,0.0,302.595698925,302.595698925
603188,0,1924,994,0.0,1778.0,18.0,128.0,0.0,1.0,0.0,1.0,0.0,1236.48984984,1236.48984984
4702124,0,163,94,0.0,42.0,50.0,71.0,0.0,1.0,0.0,1.0,0.0,215.915675449,215.915675449
5390227,0,224,16,10.0,156.0,27.0,31.0,0.0,1.0,0.0,1.0,0.0,246.379430161,246.379430161
4150113,0,198,208,25.0,151.0,19.0,3.0,0.0,1.0,0.0,0.0,1.0,259.879091699,259.879091699
3026457,0,202,351,0.0,145.0,13.0,44.0,0.0,1.0,0.0,1.0,0.0,238.960164499,238.960164499
3122088,0,115,342,14.0,80.0,16.0,5.0,0.0,1.0,0.0,1.0,0.0,222.77382404,222.77382404
4441448,0,269,262,2.0,235.0,10.0,22.0,0.0,0.0,1.0,1.0,0.0,276.257887993,276.257887993
5009161,0,100,64,9.0,61.0,10.0,20.0,0.0,1.0,0.0,0.0,1.0,234.632516252,234.632516252
641387,0,328,913,0.0,322.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,296.51526249,296.51526249
1150536,0,1943,765,40.0,1155.0,92.0,656.0,0.0,1.0,0.0,1.0,0.0,1090.14917725,1090.14917725
4174682,0,203,303,0.0,111.0,20.0,72.0,0.0,1.0,0.0,1.0,0.0,231.447694106,231.447694106
5037622,0,49,50,0.0,9.0,9.0,31.0,0.0,1.0,0.0,1.0,0.0,201.967532962,201.967532962
885668,0,607,942,0.0,19.0,90.0,498.0,0.0,1.0,0.0,1.0,0.0,237.222943857,237.222943857
1153692,0,1253,815,114.0,1065.0,46.0,28.0,0.0,1.0,0.0,1.0,0.0,1013.82899432,1013.82899432
2618625,0,911,514,21.0,177.0,205.0,508.0,0.0,1.0,0.0,1.0,0.0,321.376012639,321.376012639
3859547,0,66,170,0.0,22.0,8.0,36.0,0.0,1.0,0.0,0.0,1.0,224.884023089,224.884023089
2748916,0,332,381,0.0,221.0,53.0,58.0,0.0,1.0,0.0,1.0,0.0,269.82014074,269.82014074
3200278,0,27,220,0.0,0.0,9.0,18.0,0.0,1.0,0.0,1.0,0.0,199.317446532,199.317446532
644939,0,1051,1001,73.0,678.0,142.0,158.0,0.0,1.0,0.0,1.0,0.0,671.891519759,671.891519759
4038960,0,301,301,1.0,177.0,1.0,122.0,0.0,1.0,0.0,0.0,1.0,264.043609014,264.043609014
4836561,0,610,49,0.0,152.0,69.0,389.0,0.0,1.0,0.0,1.0,0.0,271.081919509,271.081919509
1628521,0,414,732,53.0,311.0,48.0,2.0,0.0,1.0,0.0,1.0,0.0,323.339948146,323.339948146
2573530,0,181,453,0.0,134.0,17.0,30.0,0.0,1.0,0.0,1.0,0.0,235.355841196,235.355841196
2013519,0,762,659,0.0,479.0,60.0,29.0,194.0,1.0,0.0,1.0,0.0,525.216509699,525.216509699
4562879,0,295,239,34.0,159.0,38.0,64.0,0.0,1.0,0.0,1.0,0.0,258.943385293,258.943385293
1871782,0,586,592,175.0,306.0,101.0,4.0,0.0,1.0,0.0,1.0,0.0,400.511132205,400.511132205
3288199,0,48,184,0.0,15.0,8.0,25.0,0.0,1.0,0.0,1.0,0.0,203.001564662,203.001564662
4433431,0,1100,47,186.0,496.0,16.0,402.0,0.0,1.0,0.0,1.0,0.0,614.268760141,614.268760141
4133978,0,431,148,129.0,269.0,7.0,26.0,0.0,1.0,0.0,0.0,1.0,323.12032412,323.12032412
4711685,0,399,180,18.0,241.0,0.0,140.0,0.0,1.0,0.0,1.0,0.0,282.586608921,282.586608921
4441233,0,26,159,0.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,222.849417461,222.849417461
877142,0,531,810,0.0,11.0,57.0,463.0,0.0,1.0,0.0,1.0,0.0,229.13653795,229.13653795
3531442,0,75,285,0.0,5.0,9.0,61.0,0.0,1.0,0.0,0.0,1.0,222.452888182,222.452888182
3735026,0,493,174,27.0,54.0,24.0,388.0,0.0,1.0,0.0,1.0,0.0,241.907590609,241.907590609
2467787,0,325,439,0.0,60.0,23.0,242.0,0.0,1.0,0.0,1.0,0.0,226.868394032,226.868394032
4883498,0,35,133,0.0,1.0,6.0,28.0,0.0,1.0,0.0,1.0,0.0,199.71654013,199.71654013
5376313,0,35,7,0.0,30.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,204.870119096,204.870119096
4306933,0,297,269,2.0,206.0,89.0,0.0,0.0,1.0,0.0,0.0,1.0,275.590129358,275.590129358
4823650,0,129,150,0.0,102.0,8.0,19.0,0.0,1.0,0.0,1.0,0.0,224.705304193,224.705304193
1762665,0,529,678,0.0,491.0,20.0,18.0,0.0,1.0,0.0,0.0,1.0,353.001078914,353.001078914
2454450,0,216,510,9.0,187.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,263.729448456,263.729448456
3751794,0,798,311,229.0,67.0,76.0,426.0,0.0,1.0,0.0,1.0,0.0,343.44366251,343.44366251
4846522,0,426,107,97.0,268.0,2.0,59.0,0.0,1.0,0.0,1.0,0.0,322.091952087,322.091952087
4490468,0,36,43,0.0,13.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,201.704762964,201.704762964
3275161,0,457,389,159.0,233.0,2.0,63.0,0.0,1.0,0.0,1.0,0.0,337.129294459,337.129294459
179270,0,653,1156,83.0,348.0,220.0,2.0,0.0,1.0,0.0,1.0,0.0,393.999205271,393.999205271
4142468,0,178,259,0.0,78.0,14.0,86.0,0.0,0.0,1.0,1.0,0.0,230.322444341,230.322444341
5230035,0,103,46,0.0,5.0,0.0,98.0,0.0,1.0,0.0,1.0,0.0,203.250644212,203.250644212
1091617,0,473,791,339.0,90.0,8.0,36.0,0.0,1.0,0.0,1.0,0.0,363.2781937,363.2781937
1198933,0,1392,856,0.0,1256.0,27.0,109.0,0.0,1.0,0.0,1.0,0.0,1029.65131118,1029.65131118
1015425,0,666,806,0.0,90.0,113.0,463.0,0.0,1.0,0.0,1.0,0.0,260.508829281,260.508829281
5003759,0,150,21,62.0,83.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,236.013363356,236.013363356
4590029,0,47,137,0.0,5.0,7.0,35.0,0.0,0.0,1.0,1.0,0.0,208.297863974,208.297863974
4867305,0,60,39,0.0,8.0,22.0,30.0,0.0,1.0,0.0,1.0,0.0,202.893168886,202.893168886
4960491,0,56,85,0.0,37.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,226.794108559,226.794108559
1449636,0,796,799,32.0,694.0,15.0,55.0,0.0,1.0,0.0,1.0,0.0,568.369216053,568.369216053
4564972,0,176,48,0.0,75.0,4.0,97.0,0.0,1.0,0.0,1.0,0.0,221.132420001,221.132420001
4261660,0,297,272,18.0,198.0,81.0,0.0,0.0,1.0,0.0,0.0,1.0,277.063846435,277.063846435
4232231,0,129,267,28.0,57.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,223.191512588,223.191512588
4864853,0,43,86,0.0,12.0,10.0,21.0,0.0,1.0,0.0,1.0,0.0,202.304867328,202.304867328
1213829,0,356,720,10.0,35.0,5.0,306.0,0.0,1.0,0.0,1.0,0.0,224.381776372,224.381776372
3921309,0,193,307,0.0,113.0,19.0,61.0,0.0,1.0,0.0,1.0,0.0,231.287258404,231.287258404
3194732,0,808,346,93.0,263.0,79.0,373.0,0.0,1.0,0.0,1.0,0.0,364.627636033,364.627636033
4884241,0,121,115,24.0,59.0,36.0,2.0,0.0,1.0,0.0,1.0,0.0,221.87403944,221.87403944
3370335,0,159,160,0.0,60.0,8.0,91.0,0.0,1.0,0.0,1.0,0.0,217.286977152,217.286977152
1893690,0,389,515,0.0,294.0,0.0,95.0,0.0,1.0,0.0,1.0,0.0,292.451962521,292.451962521
1973411,0,513,637,2.0,404.0,61.0,46.0,0.0,1.0,0.0,0.0,1.0,332.431080231,332.431080231
4281182,0,18,298,0.0,11.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,221.202500205,221.202500205
4822105,0,376,135,0.0,270.0,31.0,75.0,0.0,0.0,1.0,1.0,0.0,295.908788259,295.908788259
4326884,0,411,280,107.0,206.0,72.0,26.0,0.0,1.0,0.0,1.0,0.0,308.020624419,308.020624419
4634887,0,248,78,0.0,68.0,29.0,151.0,0.0,1.0,0.0,1.0,0.0,224.773156317,224.773156317
3019653,0,23,394,0.0,4.0,12.0,7.0,0.0,1.0,0.0,1.0,0.0,200.013918088,200.013918088
4341004,0,252,242,0.0,172.0,11.0,69.0,0.0,1.0,0.0,1.0,0.0,248.557494074,248.557494074
2001666,0,325,539,16.0,224.0,24.0,61.0,0.0,1.0,0.0,1.0,0.0,273.016741101,273.016741101
2245891,0,371,490,0.0,321.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,299.756933476,299.756933476
3490809,0,143,320,0.0,38.0,14.0,91.0,0.0,1.0,0.0,0.0,1.0,230.844831572,230.844831572
3073138,0,369,376,0.0,34.0,59.0,276.0,0.0,1.0,0.0,1.0,0.0,225.442709756,225.442709756
1123316,0,177,717,12.0,56.0,95.0,14.0,0.0,1.0,0.0,1.0,0.0,224.662927206,224.662927206
3837524,0,425,304,109.0,122.0,89.0,105.0,0.0,1.0,0.0,1.0,0.0,283.843146498,283.843146498
2440080,0,490,0,1.0,317.0,5.0,167.0,0.0,1.0,0.0,1.0,0.0,309.383851021,309.383851021
4634043,0,168,79,0.0,95.0,29.0,44.0,0.0,1.0,0.0,1.0,0.0,226.407150018,226.407150018
2100507,0,482,658,0.0,393.0,87.0,2.0,0.0,1.0,0.0,1.0,0.0,343.38265801,343.38265801
3601472,0,1137,338,41.0,451.0,155.0,490.0,0.0,1.0,0.0,0.0,1.0,409.733211938,409.733211938
5420778,0,218,22,15.0,152.0,46.0,5.0,0.0,1.0,0.0,1.0,0.0,247.47069076,247.47069076
5388824,0,19,36,1.0,6.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,199.977539414,199.977539414
5100508,0,51,21,0.0,42.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,208.035911212,208.035911212
754422,0,237,959,121.0,22.0,13.0,81.0,0.0,1.0,0.0,1.0,0.0,242.081697629,242.081697629
5123043,0,204,70,1.0,26.0,9.0,168.0,0.0,1.0,0.0,1.0,0.0,212.817139945,212.817139945
3029617,0,213,433,0.0,182.0,20.0,11.0,0.0,1.0,0.0,1.0,0.0,249.19768078,249.19768078
3551102,0,130,263,0.0,106.0,17.0,7.0,0.0,1.0,0.0,0.0,1.0,242.717493717,242.717493717
4439685,0,36,180,0.0,26.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,204.201605829,204.201605829
2649310,0,732,335,0.0,284.0,120.0,328.0,0.0,1.0,0.0,1.0,0.0,328.783508628,328.783508628
3120712,0,242,270,0.0,111.0,24.0,107.0,0.0,1.0,0.0,1.0,0.0,233.887266043,233.887266043
4569708,0,17,77,0.0,2.0,7.0,8.0,0.0,1.0,0.0,1.0,0.0,199.148907685,199.148907685
2577619,0,866,498,42.0,497.0,13.0,314.0,0.0,1.0,0.0,1.0,0.0,456.012279882,456.012279882
4573530,0,238,236,0.0,52.0,183.0,3.0,0.0,1.0,0.0,1.0,0.0,229.235440768,229.235440768
866119,0,1011,941,296.0,590.0,113.0,12.0,0.0,1.0,0.0,1.0,0.0,827.964503863,827.964503863
4499578,0,291,34,0.0,80.0,30.0,181.0,0.0,1.0,0.0,1.0,0.0,229.868499925,229.868499925
4641722,0,425,211,0.0,289.0,65.0,71.0,0.0,1.0,0.0,1.0,0.0,298.673798449,298.673798449
598532,0,597,1033,203.0,345.0,20.0,29.0,0.0,1.0,0.0,1.0,0.0,429.620040703,429.620040703
4976257,0,196,69,0.0,74.0,44.0,78.0,0.0,1.0,0.0,0.0,1.0,240.912975032,240.912975032
1345732,0,808,840,0.0,391.0,342.0,75.0,0.0,1.0,0.0,0.0,1.0,367.929582553,367.929582553
4370590,0,131,276,3.0,80.0,44.0,4.0,0.0,1.0,0.0,0.0,1.0,239.876052719,239.876052719
3207269,0,813,363,164.0,492.0,77.0,80.0,0.0,1.0,0.0,1.0,0.0,537.455829041,537.455829041
5413822,0,107,16,41.0,33.0,2.0,31.0,0.0,1.0,0.0,1.0,0.0,217.621360177,217.621360177
3731621,0,601,294,1.0,356.0,205.0,39.0,0.0,1.0,0.0,0.0,1.0,335.359404923,335.359404923
4090947,0,20,277,0.0,11.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,221.142534347,221.142534347
177174,0,595,1190,70.0,435.0,0.0,90.0,0.0,1.0,0.0,1.0,0.0,399.125056495,399.125056495
4337185,0,76,176,6.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,234.228292749,234.228292749
1146412,0,455,864,70.0,357.0,14.0,14.0,0.0,1.0,0.0,1.0,0.0,349.27167084,349.27167084
4550262,0,91,158,0.0,15.0,3.0,73.0,0.0,1.0,0.0,1.0,0.0,204.740276297,204.740276297
2249298,0,240,558,0.0,201.0,4.0,35.0,0.0,1.0,0.0,1.0,0.0,254.852333124,254.852333124
1815091,0,134,579,6.0,83.0,0.0,45.0,0.0,1.0,0.0,1.0,0.0,221.774558364,221.774558364
